1.759249716997146606e-01,-2.685123383998870850e-01,3.453445434570312500e-01,-2.176031768321990967e-01,-6.923087239265441895e-01,2.452225238084793091e-02,-3.850483894348144531e-01,4.261316657066345215e-01,-5.068638324737548828e-01,-4.801558852195739746e-01,1.958432197570800781e-01,-2.988466620445251465e-02,-2.126171141862869263e-01,-2.963718473911285400e-01,2.983457446098327637e-01,-7.524287104606628418e-01,2.023661583662033081e-01,-3.185594081878662109e-01,3.340594172477722168e-01,2.265920042991638184e-01,-9.607369452714920044e-02,-3.638791739940643311e-01,-2.409464865922927856e-02,1.777636110782623291e-01,8.822475373744964600e-02,3.849514126777648926e-01,4.397692978382110596e-01,-2.172773778438568115e-01,1.308967769145965576e-01,-1.497907489538192749e-01,1.506553292274475098e-01,-1.114535331726074219e-01,-3.475783169269561768e-01,-6.333701014518737793e-01,-7.351383566856384277e-02,-4.232643842697143555e-01,3.104426562786102295e-01,2.978237569332122803e-01,-1.627466529607772827e-01,-2.469618469476699829e-01,1.304137706756591797e-01,-6.327925920486450195e-01,-2.180251292884349823e-02,1.104148551821708679e-01,3.745851814746856689e-01,-5.663233995437622070e-02,1.829191297292709351e-01,-3.672022223472595215e-01,-1.352048069238662720e-01,2.687633633613586426e-01,-5.246602464467287064e-03,1.907534152269363403e-01,3.456682860851287842e-01,-3.097571730613708496e-01,1.093112006783485413e-01,-5.984232425689697266e-01,-4.254659712314605713e-01,-3.529826402664184570e-01,2.641332447528839111e-01,1.351461745798587799e-02,-1.842707395553588867e-01,-3.359985351562500000e-01,2.487073093652725220e-01,2.062622606754302979e-01
4.649952650070190430e-01,-5.029427409172058105e-01,3.808532357215881348e-01,-3.950491547584533691e-01,-6.892583370208740234e-01,-1.720930784940719604e-01,-3.971264660358428955e-01,5.767450332641601562e-01,-4.009447097778320312e-01,-3.123611509799957275e-01,2.684060335159301758e-01,-2.832352928817272186e-02,-1.713205128908157349e-01,-4.328847825527191162e-01,6.182821989059448242e-01,-5.920642614364624023e-01,3.654699325561523438e-01,-2.800012230873107910e-01,3.767989277839660645e-01,4.151663184165954590e-01,-4.465168416500091553e-01,-1.440929919481277466e-01,-1.735207438468933105e-01,3.546028137207031250e-01,-4.505718871951103210e-02,4.999727308750152588e-01,6.424887180328369141e-01,-3.899105489253997803e-01,4.713840782642364502e-01,-1.915406286716461182e-01,-1.198481619358062744e-01,1.691460236907005310e-02,-3.308071494102478027e-01,-6.996519565582275391e-01,-4.895722493529319763e-03,-2.163803130388259888e-01,2.643951177597045898e-01,6.463609933853149414e-01,-3.431030511856079102e-01,-7.417155057191848755e-02,3.701591789722442627e-01,-4.715124070644378662e-01,-4.149935021996498108e-02,-5.536755323410034180e-01,4.676032662391662598e-01,1.841760128736495972e-01,3.021695911884307861e-01,-3.033535778522491455e-01,-4.556940495967864990e-01,-1.292490400373935699e-02,-2.539430558681488037e-01,1.356111317873001099e-01,5.042511820793151855e-01,-2.658008933067321777e-01,2.078012079000473022e-01,-5.655085444450378418e-01,-4.454154074192047119e-01,-5.175141692161560059e-01,3.589743077754974365e-01,2.099132165312767029e-02,-2.922834157943725586e-01,-2.652387619018554688e-01,3.931865692138671875e-01,2.777355015277862549e-01
2.696061134338378906e-01,-1.835243105888366699e-01,4.128888547420501709e-01,-2.632195353507995605e-01,-7.668953537940979004e-01,1.156890764832496643e-01,-3.543463945388793945e-01,2.400927096605300903e-01,-4.094448089599609375e-01,-1.595040857791900635e-01,3.620201349258422852e-02,-4.884416237473487854e-02,7.861923426389694214e-02,-4.403507709503173828e-01,3.988285064697265625e-01,-5.975018739700317383e-01,1.437298208475112915e-01,-1.066373363137245178e-01,2.397077828645706177e-01,2.597246766090393066e-01,5.654279515147209167e-02,-7.902973890304565430e-02,5.136470869183540344e-02,1.269225478172302246e-01,1.134532466530799866e-01,4.232058525085449219e-01,2.889697849750518799e-01,-1.667281836271286011e-01,3.921990841627120972e-02,-3.289577364921569824e-02,8.299528062343597412e-02,-9.628421626985073090e-03,-2.198154479265213013e-01,-5.829132199287414551e-01,-1.637136489152908325e-01,-1.642193943262100220e-01,8.636885881423950195e-02,2.007153630256652832e-01,-3.367123007774353027e-01,1.948257833719253540e-01,1.112368777394294739e-01,-5.964985489845275879e-01,-1.728641986846923828e-02,-9.496083855628967285e-02,1.740482151508331299e-01,2.706256508827209473e-01,2.296306788921356201e-01,-1.345010399818420410e-01,-1.577459424734115601e-01,-3.345043212175369263e-02,-1.568205803632736206e-01,2.030644267797470093e-01,2.255654782056808472e-01,-1.333525776863098145e-01,2.423603683710098267e-01,-3.301447033882141113e-01,-3.881653249263763428e-01,-3.866279721260070801e-01,2.642950117588043213e-01,-1.487964391708374023e-01,-3.197986260056495667e-02,-2.551335394382476807e-01,1.660764515399932861e-01,2.029989957809448242e-01
-2.127371579408645630e-01,5.358142852783203125e-01,-3.149330914020538330e-01,-3.058229386806488037e-01,-7.776836156845092773e-01,2.835611253976821899e-02,2.137170135974884033e-01,-3.476745784282684326e-01,6.167210936546325684e-01,2.210640460252761841e-01,-1.226635426282882690e-01,2.299831062555313110e-01,-1.209881752729415894e-01,-5.017509683966636658e-02,-4.926212728023529053e-01,-6.752874702215194702e-02,-1.620083302259445190e-01,-3.358921036124229431e-02,-6.689227651804685593e-03,-4.889161791652441025e-03,-3.733817934989929199e-01,9.594302624464035034e-02,-2.213154174387454987e-02,1.415410488843917847e-01,-2.043680846691131592e-01,-6.170954704284667969e-01,-2.458851635456085205e-01,2.208635210990905762e-01,-1.588035374879837036e-01,7.250363123603165150e-04,-3.267413675785064697e-01,-1.109754592180252075e-01,5.578320100903511047e-02,1.769086867570877075e-01,-2.069408446550369263e-01,-1.194871962070465088e-02,-8.411623537540435791e-02,-7.878533601760864258e-01,-6.103827953338623047e-01,1.985894590616226196e-01,6.389550119638442993e-02,1.992453485727310181e-01,8.157736808061599731e-02,-1.797039061784744263e-01,-2.493471838533878326e-02,3.289910554885864258e-01,-2.378207445144653320e-01,-7.613541185855865479e-02,-1.723731495440006256e-02,-1.036352291703224182e-01,-1.017035990953445435e-01,-1.313481330871582031e-01,-6.587448716163635254e-02,2.086685001850128174e-01,8.326864242553710938e-02,5.752797722816467285e-01,3.954378664493560791e-01,3.720161318778991699e-01,-2.391553968191146851e-01,-1.504129916429519653e-01,7.623262703418731689e-02,1.173465792089700699e-02,-4.259907007217407227e-01,-1.428094357252120972e-01
5.840095132589340210e-02,3.151146769523620605e-01,-5.124137401580810547e-01,-1.435475200414657593e-01,1.281070470809936523e+00,-7.271699309349060059e-01,9.908286929130554199e-01,-8.699001669883728027e-01,9.180396795272827148e-01,4.472469389438629150e-01,8.122402429580688477e-02,6.167011857032775879e-01,3.580639362335205078e-01,1.041696891188621521e-01,-3.473365902900695801e-01,1.349050998687744141e+00,2.727864086627960205e-01,-1.707082539796829224e-01,5.817788466811180115e-02,-4.926954582333564758e-02,3.897538185119628906e-01,8.182997107505798340e-01,-6.069644689559936523e-01,4.390039145946502686e-01,-7.891101837158203125e-01,-1.310949087142944336e+00,-2.006194889545440674e-01,7.182364910840988159e-02,1.776814758777618408e-01,-3.009271025657653809e-01,-8.163138478994369507e-02,4.124789535999298096e-01,1.459770917892456055e+00,5.145402550697326660e-01,-2.958157956600189209e-01,5.583288073539733887e-01,-3.305527567863464355e-02,-7.134403586387634277e-01,-2.587279081344604492e-01,4.469111263751983643e-01,2.742318212985992432e-01,1.146026134490966797e+00,-4.670904874801635742e-01,-2.874223589897155762e-01,1.729915738105773926e-01,5.283823609352111816e-01,4.996286705136299133e-02,5.270423889160156250e-01,-3.530823588371276855e-01,-7.182424068450927734e-01,8.803267478942871094e-01,-1.367415189743041992e+00,5.612664669752120972e-02,6.680760532617568970e-02,4.135890603065490723e-01,6.510832309722900391e-01,6.466110944747924805e-01,8.744071125984191895e-01,-4.787045419216156006e-01,5.830360651016235352e-01,-2.045942097902297974e-01,-3.201511800289154053e-01,-7.846667617559432983e-02,-1.294368412345647812e-02
1.439536511898040771e-01,-2.952387034893035889e-01,2.181372195482254028e-01,-6.732865422964096069e-02,-2.311077713966369629e-01,-2.412275373935699463e-01,-1.525379419326782227e-01,3.706773221492767334e-01,-2.003771662712097168e-01,-1.595174968242645264e-01,2.868547290563583374e-02,1.551181375980377197e-01,-4.909573495388031006e-02,-3.220353126525878906e-01,1.120641976594924927e-01,-5.642801523208618164e-01,1.947479248046875000e-01,-6.528142839670181274e-02,9.860473126173019409e-02,-1.143328752368688583e-02,-1.977708786725997925e-01,1.391669213771820068e-01,-2.341071963310241699e-01,5.983942747116088867e-02,9.796854853630065918e-02,4.531986638903617859e-02,3.204801082611083984e-01,-1.930867135524749756e-01,9.502503275871276855e-02,-6.665370613336563110e-02,1.428269315510988235e-02,9.933193773031234741e-02,-4.126137495040893555e-02,-6.256609559059143066e-01,-5.365264788269996643e-02,-1.908722370862960815e-01,9.991416335105895996e-02,3.404469490051269531e-01,-3.381002247333526611e-01,2.809110283851623535e-01,7.128405570983886719e-02,-1.259430497884750366e-01,1.357687544077634811e-02,1.679513007402420044e-01,2.341081649065017700e-01,3.133664131164550781e-01,2.493854910135269165e-01,2.889328636229038239e-03,-1.893784292042255402e-02,1.808960437774658203e-01,7.138710469007492065e-02,-2.271488755941390991e-01,1.158203929662704468e-01,-1.209143176674842834e-01,2.095300704240798950e-01,-2.238305360078811646e-01,-2.662822604179382324e-01,-5.703476443886756897e-02,2.658818960189819336e-01,5.580303445458412170e-02,-3.737305104732513428e-02,-7.771977037191390991e-02,3.485139906406402588e-01,2.462025359272956848e-02
3.119431436061859131e-01,-2.245466411113739014e-01,4.592873454093933105e-01,-3.719189465045928955e-01,-6.876969933509826660e-01,-7.683981955051422119e-02,-2.769791781902313232e-01,2.457230985164642334e-01,-4.558976590633392334e-01,-2.190617024898529053e-01,2.902377247810363770e-01,2.599699422717094421e-03,6.290248781442642212e-02,-4.294043481349945068e-01,3.982596397399902344e-01,-4.556754231452941895e-01,1.289654672145843506e-01,-2.007261365652084351e-01,1.413082182407379150e-01,1.828607767820358276e-01,-1.189220920205116272e-01,-2.225474640727043152e-02,-7.985477149486541748e-02,1.035079732537269592e-01,2.269333973526954651e-02,4.247339963912963867e-01,3.402380645275115967e-01,-1.074009388685226440e-01,4.780675098299980164e-02,-1.729550808668136597e-01,1.524081919342279434e-02,4.702107980847358704e-03,-1.779808551073074341e-01,-7.343696355819702148e-01,-1.653833091259002686e-01,-2.151674330234527588e-01,2.662587538361549377e-02,4.051971733570098877e-01,-1.618798375129699707e-01,1.374543756246566772e-01,2.028554528951644897e-01,-5.892596244812011719e-01,-9.836462140083312988e-02,-1.404368132352828979e-01,1.936109066009521484e-01,3.912227153778076172e-01,8.356693387031555176e-02,-1.361127793788909912e-01,-2.917147278785705566e-01,1.901542395353317261e-02,4.498759284615516663e-02,1.119870692491531372e-01,9.942769259214401245e-02,-8.653509616851806641e-02,9.274911135435104370e-02,-2.905826866626739502e-01,-3.987796902656555176e-01,-4.248550236225128174e-01,1.603827029466629028e-01,-3.967833518981933594e-02,-4.976954311132431030e-03,-1.639875769615173340e-01,1.522234678268432617e-01,6.199436262249946594e-02
2.939959168434143066e-01,-1.553045660257339478e-01,3.011746704578399658e-01,-3.738937973976135254e-01,-1.184648513793945312e+00,1.140900850296020508e-01,-3.950038254261016846e-01,2.185642570257186890e-01,-3.002629876136779785e-01,-2.665212154388427734e-01,8.138831704854965210e-02,-1.870634555816650391e-01,-2.968003153800964355e-01,-3.955189287662506104e-01,1.927409917116165161e-01,-7.028023004531860352e-01,2.374147921800613403e-01,-1.735449880361557007e-01,2.388748973608016968e-01,3.331952095031738281e-01,-5.609059333801269531e-01,-1.941781193017959595e-01,-9.677079319953918457e-02,8.643315732479095459e-02,1.610597819089889526e-01,1.703806221485137939e-01,3.100668787956237793e-01,-2.216297239065170288e-01,7.254044711589813232e-02,2.215109020471572876e-02,7.106968760490417480e-02,-2.019490152597427368e-01,-3.435881137847900391e-01,-3.183502852916717529e-01,-7.933641970157623291e-02,-1.409605592489242554e-01,1.217667311429977417e-01,4.707748591899871826e-01,-1.202443465590476990e-01,-2.682582437992095947e-01,1.972362697124481201e-01,-5.799578428268432617e-01,1.685929745435714722e-01,-9.405066817998886108e-02,1.448044627904891968e-01,6.345077604055404663e-02,9.381078183650970459e-02,-2.041140645742416382e-01,-6.900531053543090820e-02,1.594500690698623657e-01,-2.375919371843338013e-01,1.511200666427612305e-01,1.381603181362152100e-01,-1.742453873157501221e-01,1.799665391445159912e-01,-3.560506403446197510e-01,-3.184041678905487061e-01,-2.268660217523574829e-01,3.621484339237213135e-01,-1.527352072298526764e-02,-1.508266627788543701e-01,-2.503395080566406250e-01,1.460856646299362183e-01,1.536472290754318237e-01
3.696754872798919678e-01,-4.650122523307800293e-01,3.765594065189361572e-01,-2.945021092891693115e-01,-9.153724312782287598e-01,8.591460064053535461e-03,-1.618150919675827026e-01,1.699080169200897217e-01,-1.703716814517974854e-01,-1.701259613037109375e-01,3.719384670257568359e-01,-2.321430854499340057e-02,-1.902456432580947876e-01,-2.822443246841430664e-01,2.794511616230010986e-01,-1.667978912591934204e-01,2.440454065799713135e-01,-2.614491581916809082e-01,3.617801964282989502e-01,1.718956977128982544e-01,-2.358329445123672485e-01,-1.382293086498975754e-02,-1.216905042529106140e-01,2.702842950820922852e-01,-8.680512011051177979e-02,3.013196289539337158e-01,2.735549807548522949e-01,-1.669836938381195068e-01,3.689139783382415771e-01,-1.985097229480743408e-01,-2.471283823251724243e-02,8.926223218441009521e-02,-2.743049860000610352e-01,-6.081091165542602539e-01,-4.989237338304519653e-02,-5.539133399724960327e-02,6.300168484449386597e-02,4.269960224628448486e-01,-9.275662899017333984e-02,9.288938343524932861e-02,2.664563059806823730e-01,-3.824724256992340088e-01,-2.924275770783424377e-02,-3.950011730194091797e-01,2.770353555679321289e-01,4.293235540390014648e-01,3.741018176078796387e-01,1.150299459695816040e-01,-2.613551914691925049e-01,9.036883711814880371e-02,-7.068662345409393311e-02,1.917366534471511841e-01,1.867991089820861816e-01,-2.661404311656951904e-01,2.945759296417236328e-01,-4.779622852802276611e-01,-1.654815226793289185e-01,-3.983246982097625732e-01,7.445584982633590698e-02,-3.334913402795791626e-02,-1.020623818039894104e-01,-1.963556706905364990e-01,3.627865016460418701e-01,1.018614694476127625e-01
-3.332941979169845581e-02,-2.100446820259094238e-01,-5.421656742691993713e-02,-8.990250527858734131e-03,2.414927817881107330e-02,-7.543276250362396240e-02,2.692320384085178375e-02,-1.149165853857994080e-01,-1.782531887292861938e-01,-4.178305342793464661e-02,1.570290625095367432e-01,-1.012120991945266724e-01,2.760381996631622314e-02,2.279971959069371223e-03,4.460947960615158081e-02,-2.491127401590347290e-01,8.911266922950744629e-02,6.408085674047470093e-02,-1.751597970724105835e-02,-9.820634871721267700e-02,-1.044945865869522095e-01,-8.158293366432189941e-02,-2.659610658884048462e-02,7.169041316956281662e-03,-3.731049969792366028e-02,4.215813241899013519e-03,6.633109599351882935e-02,-1.484811604022979736e-01,1.054894253611564636e-01,1.731004416942596436e-01,5.451222416013479233e-03,-7.895225286483764648e-02,9.154991060495376587e-02,-1.265366524457931519e-01,9.397836029529571533e-02,-1.276117861270904541e-01,-4.155335575342178345e-02,-7.863205671310424805e-02,1.417945772409439087e-01,-3.789606690406799316e-01,-5.392824113368988037e-02,-2.407026477158069611e-03,3.275446221232414246e-02,-1.052085384726524353e-01,9.492107480764389038e-02,-3.269293904304504395e-01,-3.112393245100975037e-02,-2.858721017837524414e-01,-1.235132105648517609e-02,5.637840926647186279e-02,-4.316689074039459229e-02,2.858534641563892365e-02,-4.619791358709335327e-02,-1.541261374950408936e-01,-7.033319771289825439e-02,-6.396196037530899048e-02,-1.175380423665046692e-01,-9.429834783077239990e-03,3.881891071796417236e-01,-1.325212568044662476e-01,-7.971183396875858307e-03,1.372512709349393845e-02,7.743506133556365967e-02,8.152897655963897705e-02
